唐	《宋謝惠連喜雨詩》曰：朱明振炎氣，溽暑扇溫飆，羨彼明月輝，離畢經中宵，思此西郊雲，既雨盈崇朝，上天愍憔悴，商羊自吟謠。
唐	《宋鮑照喜雨詩》曰：營社達群陰，屯宮掩積陽，族雲飛泉室，震風沉羽鄉，升雰浹地維，傾潤瀉天潢，彌木抽翠條，炎卉耀朱芳，關市欣九賦，京廩開萬箱。又《苦雨詩》曰：連陰積澆灌，滂沱下霖亂，沉雲日夕昏，驟雨淫朝旦，蹊濘走獸希，枝寒鳥飛晏，密霧冥下溪，聚雲屯高岸。
唐	《齊謝朓觀雨詩》曰：朔風吹飛雨，蕭條江上來，既灑百常觀，復集九成臺，空濛如薄霧，散漫似輕埃。
唐	《梁簡文帝賦得入階雨詩》曰：細雨階前入，灑砌復沾帷，漬花枝覺重，濕鳥翻飛遲，儻令斜日照，併欲似遊絲。
唐	《梁孝元帝詠細雨詩》曰：風輕不動葉，雨細未沾衣，入樓如霧上，拂馬似塵飛。
唐	《梁劉苞望夕雨詩》曰：崇朝遘行雨，薄晚屯密雲，緣階起素沫，竟水散圓文，河柳低未舉，山桃落已芬，清樽久不薦，淹流遂待君。
唐	《梁虞蹇擬雨詩》曰：清風送涼氣，薄暮蕩炎氛，虹照漣漪水，電出嵯峨雲，落暉散長足，細雨織斜文。
唐	《梁劉孝綽秋雨臥疾詩》曰：賈君徭役少，潘生民務稀，及此同多暇，高臥掩重闈，寂寂榆桑晚，滂沱曀不晞，電隙時光帳，風簾乍扣扉。
唐	《梁劉孝威和皇太子春林晚雨詩》曰：雲樹交為密，雨日共成虹，電舒長男氣，枝搖少女風，葉珠垂滴水，檐繩下溜空，蝶濡飛不颺，花沾色更紅，明離信養德，能事畢春宮，誰堪偶鳳吹，唯有浮丘公。又望雨詩曰：清陰蕩暄濁，飛雨入階廊，瞻空亂無緒，望霤耿成行，交枝含晚潤，雜葉帶新光，浮芥離還聚，沿漚滅復張，浴禽飄落毳，亂荇散餘香，寄言楚臺客，雄風詎獨涼。
唐	《梁庾肩吾從駕喜雨詩》曰：西岳浮樽桂，東皇事浴闌，赦詔還京兆，歸神出灌壇，濕風含洒氣，陰雲助麥寒，典農欣受職，治粟喜當官，復此隨車雨，民知天可安。
唐	《梁朱超對雨詩》曰：當夏苦炎埃，習靜對花臺，落照依山盡，浮涼帶雨來，重雲吐飛電，高棟響行雷，灑樹輕花發，滴沼細萍開，泛沫榮階草，奔流起砌苔。
唐	《北齊劉逖對雨有懷詩》曰：重輪宵犯畢，行雨旦浮空，細落疑含霧，斜飛覺帶風，濕槐仍足綠，沾桃更上紅，無由似玄豹，縱意坐山中。
唐	《周庾信和趙王喜雨詩》曰：玄霓臨日谷，封蟻對雲臺，投地欲起電，倚柱稍驚雷，白沙如濕粉，蓮花類玉杯，驚鳥灑翼度，濕鴈斷行來，浮橋七星起，高堰六門開，厥田終上上，原野自莓莓。又《喜雨詩》曰：離光初繞電，震氣始乘雷，雲逐魚鱗起，渠隨龍骨開，崩沙雜水去，臥樹擁槎來，嘉苗雙合穎，熟稻再含胎。又《對雨詩》曰：繁雲猶暗嶺，積雨未開庭，階含侵角路，鑊滿溜疏萍，濕楊生細椹，爛草變初螢，徒勞看蟻封，無事祀靈星。
唐	《陳陰鏗閑居對雨詩》曰：四溟飛旦雨，三徑絕來遊，震位雷聲發，離宮電影浮，山雲遙似帶，庭葉近成舟，茅簷下亂滴，石竇引環流，寄言一高士，如何麥不收。又詩曰：蘋藻降靈祗，聰明諒在斯，觸石朝雲起，從星夜月離，八川奔巨壑，萬頃溢澄陂，綠野含膏潤，青山帶濯枝，嘉禾方合穎，秀麥已分岐，寄語紛綸學，持竿詎必知。
唐	【賦】《魏文帝愁霖賦》曰：脂余車而秣馬，將言旋乎鄴都，玄雲黯其四塞，雨濛濛而襲予，塗漸洳以沉滯，潦淫衍而橫湍，豈在余之憚勞，哀行旅之艱難，仰皇天而太息，悲白日之不暘，思若木以照路，假龍燭之末光。
唐	《魏陳王曹植愁霖賦》曰：迎朔風而爰邁兮，雨微微而逮行，悼朝陽之隱曜兮，怨北辰之潛精，車結轍以盤桓兮，馬躑躅以悲鳴，攀扶桑而仰觀兮，假九日於天皇，瞻沉雲之泱漭兮，哀吾願之不將。又《愁霖賦》曰：夫何季秋之淫雨兮，既彌日而成霖，瞻玄雲之晻晻兮，聽長霤之淋淋，中宵夜而歎息，起飾帶而撫琴。
唐	《魏應瑒愁霖賦》曰：聽屯雷之恆音兮，聞左右之歎聲，情慘憒而含欷兮，起披衣而遊庭，三辰幽而重關，蒼曜隱而無形，雲曖曖而周馳，雨濛濛而霧零，排房帳而北入，振蓋服之沾衣，還空床而寢息，夢白日之餘暉，惕中●而不效兮，意悽悷而增悲。
唐	《晉潘尼苦雨賦》曰：氣觸石而結蒸兮，雲膚合而仰浮，雨紛射而下注兮，潦波湧而橫流，豈信宿之云多，乃踰月而成霖，瞻中塘之浩汗，聽長霤之涔涔，始蒙瀎而徐墜，終滂霈而難禁，悲列宿之匿景，悼太陽之幽沉，雲暫披而驟合，雨乍息而亟零，旦漎漎以達暮，夜淋淋以極明，黿鼉遊於門闥，蛙蝦嬉乎中庭，懼二源之并合，畏黔首之為魚，處者含瘁於窮巷，行者歎息於長衢。
唐	《晉陸雲愁霖賦》曰：在朱明之季月，反極陽之重陰，興介丘之膚寸，墜崩雲之洪沉，谷風扇而攸遠，苦雨播而成淫，天泱漭以懷慘，民嚬蹙而愁霖，於是天地發揮，陰陽交激，萬物混而同汲，玄黃浩而無質，雷憑虛以振庭，電凌牖而曜室，霤鼎沸以駿奔，潦風馳而競疾，豈南山之暴躋，將溟海之暫溢，毒其雨之未晞，悲夏日之方永，瞻大晨以積息，仰天衢而引領。
唐	《晉傅咸患雨賦》曰：夫何遠寓之多懷，患淫雨之有經，自流火以迄今，歷九旬而無寧，庶太清之垂曜，睹日月之光明，雲乍披而旋合，霤暫輟而復零，將收雷之要月，棄嘉穀於已成，前渴焉而不降，後患之而弗晴，惟二儀之神化，奚水旱之有并，湯亢陽於七載兮，堯洪汎乎九齡，天道且猶若茲，況人事之不平。又《喜雨賦》曰：於是祀融熾景，羲和警轡，亢陽火憤，野無生類，悠悠億兆，同茲慘悴，伊我皇之仁德兮，配燾育於二儀，屢刻躬而勤政兮，廣請禱於靈祗，孰謂天高，其聽不遼，孰謂神遠，厥應孔昭，潔齊致虔，于茲三朝，陰鬱怫而騰起，陽菴薆而自消，飛廉扇谷風之翼翼，靈嶽興慶雲之飄颻，遂乃重陰四會，溟邈無垠，方中降雨，亙夜迄今，生我百穀，粒我蒸民，昔洪水滔天於唐堯之朝，亢旱為災於殷湯之世，下民其咨，莫能俾乂，歷稔九七，僅免斯害，猶以疇咨為美談，躬禱為勳代。
唐	《晉成公綏陰霖賦》曰：百川泛濫，潢潦橫流，沉灶生鼃，中庭運舟。又《時雨賦》曰：兩儀協合，二氣煙熅，洪川起波，名山興雲。
唐	《宋傅亮喜雨賦》曰：惟二儀之順動，數有積而時偏，墊襄陵於唐籍，慼雲漢於周篇，匪叔葉之或遘，在盛王其固然，伊元嘉之初載，肇休明於此年，懿玉燭之方熙，慍積陽之獨愆，涸涼泉於井谷，委嘉穎於中田，嗟我皇之翼翼，悵臨朝而輟娛，踵沖謙於禹湯，協至誠於在余，且東作之未晏，庶雨露之夙濡，遵懸子徙廛，尤魯侯之焚巫，祗桑林之六禱，修季宰之再雩，誠在幽其必貫，感何遠而不孚，聆晨鸛於高垤，候宵畢於天隅，發曾雲於觸石，晦重陽於八區，春霆殷以遠響，興雨霈而載塗，灑豐浸於中疇，覃餘潤於嘉蔬，殷嗇人於菑畝，衍將繁於中衢，嗣良頌於多稔，兆嘉夢於樵漁，矧具臣之逢運，又均休而等虞，陶曲成於暮稔，金歸駕於董疏。
唐	《梁張纘秋雨賦》曰：霢霂興乎爽節，膚寸起於曾岑，乃娛情而脫體，猶冬陽與夏陰，褰南帷以寓目，敞北戶而披衿，商律戒於茲辰，涼雨感而已作，甘泉集而溟溟，油雲興而漠漠，溫飆革於早暮，炎涼改於今昨，乍斜檐而上階，或從風而灑幕，周小庭而密下，泫高枝而疏落，淥池泛澹，員波儵爍，低昂弱篠，葳蕤叢薄。明	大智
明	
明	郁離子曰：「人有智而能愚者，天下鮮哉。夫天下鮮不自智之人也，而不知我能，人亦能也。人用智而偶獲，遂以為我獨，於是乎無所不用。及其久也，雖實以誠行之，人亦以為用智也，能無窮乎？故智而能愚，則天下之智莫加焉。鬼神之所以神於人者，以其不常也。惟不常，故不形，不形故不可測。人有作為不可測者，自以為不可測，而不知其為人所測。故智不自智，而後人莫與爭智。辭其名，受其實，天下之大智哉！」明	待士
明	
明	齊宣王與盼子游於囿，出鳥獸魚鱉而觀之，見其馴狎而不驚也，洋洋然有喜色。盼子問曰：「王何以能使之若是哉？」王曰：「吾惟其性之欲，而弗逆焉耳。」盼子曰：「王必以山林處其狐狸、猴猿，沼處其魚鱉，而澤處其鴻雁乎？」王曰：「然。」盼子曰：「王必以肉飽其虎豹，果飽其猴猿，稻粱飽其鴻雁，雞鶩飽其狐狸乎？」曰：「固然。」盼子曰：「使虎豹一日無肉，猴猿一日無果，鴻雁一日無稻粱，狐狸一日無雞鶩，則王能安之乎？」王曰：「不能也。」「今欲以澤沼處虎豹、狐狸、猴猿，而山林處鴻雁、魚鱉，則王能馴之乎？」王曰：「不能也。」曰：「然則王之所以處鳥獸魚鱉無不得其所矣，彼必感王之德而知所以報王矣。今濟與洸鬥，河濟洸泗同溢，民庶流離，無人以拯之，臣請舉豹。三晉合兵伐我，侵車東至阿，無人以禦之，臣請舉虎。瀛博之間海溢，水冒於城郭，無人以疏之，臣請舉鱉。四郊多壘，烽火不絕，狗偷鼠竊，乘時而興，無人以治之，臣請舉狐。戎卒相持，千里饋餉，禾黍不登，倉廩空竭，無人以理之，臣請舉雁。禮典違闕，紀法失守，敵國使至，無人以應之，臣請舉猴。忠信不孚，民隱其情，斷獄多辟，無人以明之，臣請舉猿。力本無貲，草萊滋蔓，田野荒蕪，無人以闢之，臣請舉狸。而王可以坐鎮齊國矣。」王勃然色變。盼子曰：「王無怪也，臣以為王不惜桑麻之地，以為山林沼澤；不惜人食，臣養禽獸者，為其足以承王之任使也。今皆不可，則必於人乎取之。而王之待士，未見有惟其性之欲而弗逆者也，未見有處之必以其處，而食之必以其食者也。則王之所重輕，人知之矣，而又欲繩之以王之徽纆，範之以王之榘度，強之以其所不能，迫之以其所不願，則任王之事者，非圖脯，則有所不得已焉耳。而欲望其悉心竭力，與王共治齊國，是何異乎築枯籜以防水，鑽朽木以取火哉？」於是宣王豁然大寤，投案而起，下令放禽獸，開沼澤，與民共之；禮四方之賢士，立盼子以為相。齊國大強秦、楚，致霸，盼子之力也。明	德勝
明	
明	或問勝天下之道，曰：「在德。」何從勝德？曰：「大德勝小德，小德勝無德；大德勝大力，小德敵大力。力生敵，德生力；力生於德，天下無敵。故力者勝，一時者也，德愈久而愈勝者也。夫力非吾力也，人各力其力也，惟大德為能得群力，是故德不可窮，而力可困。」明	德量
明	
明	郁離子曰：「人之度量相越也，其猶江海之於瀸泉乎？瀸泉之微，積而至於海，無以尚之矣，而海亦不自知其大也，唯其不自知其大也，故其納不已，而天下之大莫加焉。聖人之為德，亦若是而已。是故汧泉納瀸泉，池納汧泉，溝納池，澮納溝，溪納澮，川納溪，澤納川，江河納澤，而歸諸海。故天子，海也；公、侯、卿、大夫，江河也，川澤也；庶官，溪澮之類，而萬民皆瀸泉也。瀸泉之於海，其相去也不亦大縣絕乎？而其勢必趨焉，其志之感，情之遠，如氣至而蟲鳴也，如雨來而礎潤也。君人者惟德與量俱，而後天下莫不歸焉。德以收之，量以容之，德不廣不能使人來，量不宏不能使人安。故量小而思納大者，禍也。汋谷之蠅不可以陵洪濤，蒿樊之鴽不可以御飄風。大不如海而欲以納江河，難哉！」明	玳安兒竊玉成婚　吳典恩負心被辱
明	
明	詩曰：
明	寺廢僧居少，橋灘客過稀。家貧奴負主，官懦吏相欺。水淺魚難住，林稀鳥不棲。人情皆若此，徒堪悲復凄。
明	話說孫雪娥在灑家店為娼，不題。卻說吳月娘，自從大姐死了，告了陳敬濟一狀，大家人來昭也死了，他妻子一丈青帶著小鐵棍兒，也嫁人去了。來興兒看守門戶，房中繡春，與了王姑子做徒弟，出家去了。那來興兒自從他媳婦惠秀死了，一向沒有妻室。奶子如意兒，要便引著孝哥兒在他屋裡頑耍，吃東西。來興兒又打酒和奶子吃，兩個嘲勾來去，就刮剌上了，非止一日。但來前邊，歸入後邊就臉紅。月娘察知其事，罵了一頓。家醜不可外揚，與了他一套衣裳，四根簪子，揀了個好日子，就與來興兒完房，做了媳婦了。白日上竈看哥兒，後邊扶持，到夜間往前邊他屋裡睡去。
明	一日，八月十五日，月娘生日。有吳大妗、二妗子，並三個姑子，都來與月娘做生日，在後邊堂屋裡吃酒。晚夕，都在孟玉樓住的廂房內聽宣捲。到二更時分，中秋兒便在後邊竈上看茶，由著月娘叫，都不應。月娘親自走到上房裡，只見玳安兒正按著小玉在炕上幹得好。看見月娘推門進來，慌的湊手腳不迭。月娘便一聲兒也沒言語，只說得一聲：「臭肉兒，不在後邊看茶去，且在這裡做甚麼哩。」那小玉道：「我叫中秋兒竈上頓茶哩。」低著頭，往後邊去了。玳安便走出儀門，往前邊來。
明	過了兩日，大妗子、二妗子，三個女僧都家去了。這月娘把來興兒房騰出收拾了，與玳安住。卻教來興兒搬到來昭屋裡，看守大門去了。替玳安做了兩床鋪蓋，一身裝新衣服，盔了一頂新網新帽，做了雙新靴襪；又替小玉編了一頂（髟秋）髻，與了他幾件金銀首飾，四根金頭銀腳簪，環墜戒指之類，兩套段絹衣服，擇日就配與玳安兒做了媳婦。白日里還進來在房中答應，只晚夕臨關儀門時便出去和玳安歇去。這丫頭揀好東好西，甚麼不拿出來和玳安吃？這月娘當看見只推不看見。常言道：「溺愛者不明，貪得者無厭」，「羊酒不均，駟馬奔鎮」，「處家不正，奴婢抱怨」。
明	卻說平安兒見月娘把小玉配與玳安，衣服穿戴勝似別人。他比玳安倒大兩歲，今年二十二歲，倒不與他妻室。一日在假當鋪，看見傅伙計當了人家一副金頭面，一柄鍍金鉤子，當了三十兩銀子。那家只把銀子使了一個月，加了利錢就來贖討。傅伙計同玳安尋取來，放在鋪子大櫥櫃里。不提防這平安兒見財起心，就連匣兒偷了，走去南瓦子里武長腳家－－有兩個私窠子，一個叫薛存兒，一個叫伴兒，在那裡歇了兩夜。忘八見他使錢兒猛大，匣子蹙著金頭面，撅著銀挺子打酒買東西。報與土番，就把他截在屋裡，打了兩個耳刮子就拿了。
明	也是合當有事，不想吳典恩新升巡簡，騎著馬，頭裡打著一對板子，正從街上過來，看見，問：「拴的甚麼人？」土番跪下稟說：「如此這般，拐帶出來瓦子里宿娼，拿金銀頭面行使。小的可疑，拿了。」吳典恩分付：「與我帶來審問。」一面拿到巡簡廳兒內。吳典恩坐下，兩邊弓皂排列。土番拴平安兒到根前，認的是吳典恩當初是他傢伙計：「已定見了我就放的。」開口就說：「小的是西門慶家平安兒。」吳典恩說：「你既是他家人，拿這金東西在這坊子里做甚麼？」平安道：「小的大娘借與親戚家頭面戴，使小的敢去，來晚了，城門閉了，小的投在坊子，權借宿一夜，不料被土番拿了。」吳典恩罵道：「你這奴才，胡說！你家這般頭面多，金銀廣，教你這奴才把頭面拿出來老婆家歇宿行使？想必是你偷盜出來的。趁早說來，免我動刑！」平安道：「委的親戚家借去頭面，家中大娘使我討去來，並不敢說謊。」吳典恩大怒，罵道：「此奴才真賊，不打如何肯認？」喝令左右：「與我拿夾棍夾這奴才！」一面套上夾棍，夾的小廝猶如殺豬叫，叫道：「爺休夾小的，等小的實說了罷。」吳典恩道：「你只實說，我就不夾你。」平安兒道：「小的偷的假當鋪當的人家一副金頭面，一柄鍍金銀子。」吳典恩問道：「你因甚麼偷出來？」平安道：「小的今年二十二歲，大娘許了替小的娶媳婦兒，不替小的娶。家中使的玳安兒小廝才二十歲，倒把房裡丫頭配與他，完了房。小的因此不憤，才偷出假當鋪這頭面走了。」吳典恩道：「想必是這玳安兒小廝與吳氏有姦，才先把丫頭與他配了。你只實說，沒你的事，我便饒了你。」平安兒道：「小的不知道。」吳典恩道：「你不實說，與我拶起來。」左右套上拶子，慌的平安兒沒口子說道：「爺休拶小的，等小的說就是了。」吳典恩道：「可又來，你只說了，須沒你的事。」一面放了拶子。那平安說：「委的俺大娘與玳安兒有姦。先要了小玉丫頭，俺大娘看見了，就沒言語，倒與了他許多衣服首飾東西，配與他完房。」這吳典恩一面令吏典上來，抄了他口詞，取了供狀，把平安監在巡簡司，等著出牌，提吳氏、玳安、小玉來，審問這件事。
明	那日，卻說解當鋪櫥櫃里不見了頭面，把傅伙計唬慌了。問玳安，玳安說：「我在生藥鋪子里吃飯，我不知道。」傅伙計道：「我把頭面匣子放在櫥里，如何不見了？」一地裡尋平安兒尋不著，急的傅伙計插香賭誓。那家子討頭面，傅伙計只推還沒尋出來哩。那人走了幾遍，見沒有頭面，只顧在門前嚷鬧，說：「我當了一個月，本利不少你的，你如何不與我？頭面、鉤子值七八十兩銀子。」傅伙計見平安兒一夜不來家，就知是他偷出去了。四下使人找尋不著，那討頭面主兒又在門首嚷亂。對月娘說，賠他五十兩銀子，那人還不肯，說：「我頭面值六十兩，鉤子連寶石珠子鑲嵌共值十兩，該賠七十兩銀子。」傅伙計又添了他十兩，還不肯，定要與傅伙計合口。正鬧時，有人來報說：「你家平安兒偷了頭面，在南瓦子養老婆，被吳巡簡拿在監里，還不教人快認贓去！」這吳月娘聽見吳典恩做巡簡，「是咱家舊伙計。」一面請吳大舅來商議，連忙寫了領狀，第二日教傅伙計領贓去。有了原物在，省得兩家領。
明	傅伙計拿狀子到巡簡司，實承望吳典恩看舊時分上，領得頭面出來，不想反被吳典恩老狗奴才儘力罵了頓。叫皂隸拉倒要打，褪去衣裳，把屁脫脫了半日，饒放起來，說道：「你家小廝在這裡供出吳氏與玳安許多姦情來，我這裡申過府縣，還要行牌提取吳氏來對證。你這老狗骨頭，還敢來領贓！」倒吃他千奴才、萬老狗，罵將出來，唬的往家中走不迭。來家不敢隱諱，如此這般，對月娘說了。月娘不聽便罷了，聽了，正是「分開八塊頂梁骨，傾下半桶冰雪來」，慌的手腳麻木。又見那討頭面人，在門前大嚷大鬧，說道：「你家不見了我頭面，又不與我原物，又不賠我銀子，只反哄著我兩頭來回走。今日哄我去領贓，明日等領頭面，端的領的在那裡？這等不合理。」那傅伙計賠下情，將好言央及安撫他：「略從容兩日，就有頭面來了。若無原物，加倍賠你。」那人說：「等我回聲當家的去。」說畢去了。
明	這吳月娘憂上加憂，眉頭不展。使小廝請吳大舅來商議，教他尋人情對吳典恩說，掩下這樁事罷。吳大舅說：「只怕他不受人情，要些賄賂打點他。」月娘道：「他當初這官，還是咱家照顧他的，還借咱家一百兩銀子，文書俺爹也沒收他的，今日反恩將仇報起來。」吳大舅說：「姐姐，說不的那話了。從來忘恩背義，才一個兒也怎的？」吳月娘道：「累及哥哥，上緊尋個路兒，寧可送他幾十兩銀子罷。領出頭面來還了人家，省得合口費舌。」打發吳大舅吃了飯去了。
明	月娘送哥哥到大門首，也是合當事情湊巧，只見薛嫂兒提著花箱兒，領著一個小丫頭過來。月娘叫住，便問：「老薛，你往那裡去？怎的一向不來走走？」薛嫂道：「你老人家到且說的好，這兩日好不忙哩。偏有許多頭緒兒，咱家小奶奶那裡，使牢子大官兒，叫了好幾遍，還不得空兒去哩。」月娘道：「你看媽媽了撒風，他又做起俺小奶奶來了。」薛嫂道：、如今不做小奶奶，倒做了大奶奶了。」月娘道：「他怎的倒大奶奶？」薛嫂道：「你老人家還不知道，他好小造化兒！自從生了哥兒，大奶奶死了，守備老爺就把他扶了正房，做了封贈娘子。正經二奶奶孫氏不如他。手下買了兩個奶子，四個丫頭扶侍。又是兩個房裡得寵學唱的姐兒，都是老爺收用過的。要打時就打，老爺敢做主兒？自恁還恐怕氣了他。那日不知因甚麼，把雪娥娘子打了一頓，把頭髮都撏了，半夜叫我去領出來，賣了八兩銀子。今日我還睡哩，又使牢子叫了我兩遍，教我快往宅里去，問我要兩副大翠重雲子鈿兒，又要一副九鳳鈿兒。先與了我五兩銀子。銀子不知使的那裡去了，還沒送與他生活去哩。這一見了我，還不知怎生罵我哩。」月娘道：「你到後邊，等我瞧瞧怎樣翠鈿兒。」一面讓薛嫂到後邊坐下。薛嫂打開花箱，取出與吳月娘看。只見做的好樣兒，金翠掩映，背面貼金。那個鈿兒，每個鳳口內銜著一掛寶珠牌兒，十分奇巧。薛嫂道：「只這副鈿兒，做著本錢三兩五錢銀子；那副重雲子的，只一兩五錢銀子，還沒尋他的錢。」
明	正說著，只見玳安走來，對月娘說：「討頭面的又在前邊嚷哩，說等不的領贓，領到幾時？若明日沒頭面，要和傅二叔打了，到個去處理會哩。傅二叔心裡不好，往家去了。那人嚷了回去了。」薛嫂問：「是甚麼勾當？」月娘便長吁了一口氣，如此這般，告訴薛嫂說：「平安兒奴才，偷去印子鋪人家當的一副金頭面，一副鍍金鉤子，走在城外坊子里養老婆，被吳巡簡拿住，監在監里。人家來討頭面沒有，在門前嚷鬧。吳巡簡又勒掯刁難，不容俺家領贓，又要打將伙計來要錢，白尋不出個頭腦來。死了漢子，敗落一齊來，就這等被人欺負，好苦也！」說著那眼中淚紛紛落將下來。
明	薛嫂道：「好奶奶，放著路兒不會尋。咱家小奶奶，你這裡寫個貼兒，等我對他說聲，教老爺差人分付巡簡司，莫說一副頭面，就十副頭面也討去了。」月娘道：「周守備，他是武職官，怎管的著那巡簡司？」薛嫂道：「奶奶，你還不知道，如今周爺，朝廷新與他的敕書，好不管的事情寬廣。地方河道，軍馬錢糧，都在他手裡打卯遞手本。又河東水西，捉拿強盜賊情，正在他手裡。」月娘聽了，便道：「既然管著，老薛就累你，多上覆龐大姐說聲。一客不煩二主，教他在周爺面前美言一句兒，問巡簡司討出頭面來。我破五兩銀子謝你。」薛嫂道：「好奶奶，錢恁中使。我見你老人家剛纔凄惶，我到下意不去。你教人寫了帖兒，等我到府里和小奶奶說。成了，隨你老人家；不成，我還來回你老人家話。」這吳月娘一面叫小玉擺茶與薛嫂吃。薛嫂兒道：「不吃罷，你只教大官兒寫了貼兒來，你不知我一身的事哩。」月娘道：「你也出來這半日了，吃了點心兒去。」小玉即便放卓兒，擺上茶食來。月娘陪他吃茶。薛嫂兒遞與丫頭兩個點心吃。月娘問丫頭幾歲了，薛嫂道：「今年十二歲了。」不一時，玳安前邊寫了說貼兒。薛嫂兒吃了茶，放在袖內，作辭月娘，提著花箱出門，徑到守備府中。
明	春梅還在暖床上睡著沒起來哩。只見大丫鬟月桂進來說：「老薛來了。」春梅便叫小丫頭翠花，把裡面窗寮開了。日色照的紗窗十分明亮。薛嫂進來說道：「奶奶，這咱還未起來？」放下花箱，便磕下頭去。春梅道：「不當家化化的，磕甚麼頭？」說道：「我心裡不自在，今日起來的遲些。」問道：「你做的翠雲子和九鳳鈿兒拿了來不曾？」薛嫂道：「奶奶，這兩副鈿兒，好不費手！昨日晚夕我才打翠花鋪里討將來，今日要送來，不想奶奶又使了牢子去。」一面取出來，與春梅過目。春梅還嫌翠雲子做的不十分現撇，還放在紙匣兒內，交與月桂收了。看茶與薛嫂兒吃。薛嫂便叫小丫鬟進來，「與奶奶磕頭。」春梅問：「是那裡的？」薛嫂兒道：「二奶奶和我說了好幾遍，說荷花只做的飯，教我替他尋個小孩兒，學做些針指。我替他領了這個孩子來了。到是鄉裡人家女孩兒，今年才十二歲，正是養材兒。」春梅道：「你亦發替他尋個城裡孩子，還伶便些。這鄉裡孩子，曉的甚麼？」因問：「這丫頭要多少銀子？」薛嫂兒道：「要不多，只四兩銀子，他老子要投軍使。」春梅叫海棠：「你領到二娘房裡去，明日兌銀子與他罷。」又叫月桂：「大壺內有金華酒，篩來與薛嫂兒燙寒。再有甚點心，拿一盒子與他吃。省得他又說，大清早辰拿寡酒灌他。」
明	薛嫂道：「桂姐，且不要篩上來，等我和奶奶說了話著，剛纔也吃了些甚麼來了。」春梅道：「你對我說，在誰家？吃甚來？」薛嫂道：「剛纔大娘那頭，留我吃了些甚麼來了。如此這般，望著我好不哭哩。說平安兒小廝，偷了印子鋪內人家當的金頭面，還有一把鍍金鉤子，在外面養老婆，吃番子拿在巡簡司拶打。這裡人家又要頭面嚷亂。那吳巡簡舊日是咱那裡伙計，有爹在日，照顧他的官。今日一旦反面無恩，夾打小廝，攀扯人，又不容這裡領贓。要錢，才把傅伙計打罵將來。唬的伙計不好了，躲的往家去了。央我來，多多上覆你老人家。可憐見，舉眼兒無親的。教你替他對老爺說聲，領出頭面來，交付與人家去了，大娘親來拜謝你老人家。」春梅問道：「有個貼兒沒有？不打緊，你爺出巡去了，怕不的今晚來家，等我對你爺說。」薛嫂兒道：「他有說貼兒在此。」向袖中取出。春梅看了，順手就放在窗戶臺上。
明	不一時，托盤內拿上四樣嗄飯菜蔬，月桂拿大銀鐘，滿滿斟了一鐘，流沿兒遞與薛嫂。薛嫂道：「我的奶奶，我怎捱的這大行貨子？」春梅笑道：「比你家老頭子那大貨差些兒。那個你倒捱了，這個你倒捱不的，好歹與我捱了。要不吃，月桂，你與我捏著鼻子灌他。」薛嫂道：「你且拿了點心，與我打個底兒著。」春梅道：「老媽子，單管說謊。你才說吃了來，這回又說沒打底兒。」薛嫂道：「吃了他兩個茶食，這咱還有哩？」月桂道：「薛媽媽，你且吃了這大鐘酒，我拿點心與你吃。俺奶奶怪我沒用，要打我哩。」這薛嫂沒奈何，只得灌了一鐘，覺心頭小鹿兒劈劈跳起來。那春梅努個嘴兒，又叫海棠斟滿一鐘教他吃。薛嫂推過一邊說：「我的那娘，我卻一點兒也吃不的了。」海棠道：「你老人家捱一月桂姐一下子，不捱我一下子，奶奶要打我。」那薛嫂兒慌的直撅兒跪在地下。春梅道：「也罷，你拿過那餅與他吃了，教他好吃酒。」月桂道：「薛媽媽，誰似我恁疼你，留下恁好玫瑰餡餅兒與你吃。」就拿過一大盤子頂皮酥玫瑰餅兒來。那薛嫂兒只吃了一個，別的春梅都教他袖在袖子里：「到家稍與你家老王八吃。」薛嫂兒吃了酒，蓋著臉兒，把一盤子火薰肉，腌臘鵝，都用草紙包裹，塞在袖內。海棠使氣白賴，又灌了半鐘酒。見他嘔吐上來，才收過傢伙，不要他吃了。春梅分付：「明日來討話說，兌丫頭銀子與你。」臨出門，春梅又分付：「媽媽，你休推聾裝啞，那翠雲子做的不好，明日另帶兩副好的我瞧。」薛嫂道：「我知道。奶奶叫個大姐送我送，看狗咬了我腿。」春梅笑道：「俺家狗都有眼，只咬到骨禿根前就住了。」一面使蘭花送出角門來。
明	話休饒舌。周守備至日落時分，出巡來家，進入後廳，左右丫鬟接了冠服。進房見了春梅、小衙內，心中歡喜。坐下，月桂、海棠拿茶吃了，將出巡之事告訴一遍。不一時，放桌兒擺飯。飯罷，掌上燭，安排杯酌飲酒。因問：「前邊沒甚事？」春梅一面取過薛嫂拿的貼兒來，與守備看，說吳月娘那邊，如此這般，「小廝平安兒偷了頭面，被吳巡簡拿住監禁，不容領贓。只拷打小廝，攀扯誣賴吳氏姦情，索要銀兩，呈詳府縣」等事。守備看了說：「此事正是我衙門裡事，如何呈詳府縣？吳巡簡那廝這等可惡！我明日出牌，連他都提來發落。」又說：「我聞得吳巡簡是他門下伙計，只因往東京與蔡太題進禮，帶挈他做了這個官，如何倒要誣害他家！」春梅道：「正是這等說。你替他明日處處罷。」一宿晚景題過。
